timestamp,sea,slot_a,rank_a,slot_p,rank_p
2015-03-21,West Mediterranean,AM,D1-B19-C20,PM,D1-B19-C20
2015-03-21,Est Mediterranean,AM,C20-D20-B19,PM,C20-C19-D19
2015-03-28,West Mediterranean,AM,D1-D31-C31,PM,D1-D31-C31
2015-03-28,Est Mediterranean,AM,C20-D31-C31,PM,C20-D31-C31
2015-03-07,West Mediterranean,AM,C20-D20,PM,C20-D20
2015-03-07,Est Mediterranean,AM,C20-D20,PM,C20-D20
2015-03-14,West Mediterranean,AM,D1-G34-C1,PM,D1-C1-G34
2015-03-14,Est Mediterranean,AM,C20-D20-G34,PM,G33-B18-G34
2015-04-04,West Mediterranean,AM,D2-D3-F8,PM,D1-D2-D3
2015-04-04,Est Mediterranean,AM,C20-D20-B20,PM,C20-D20-C19
2015-04-11,West Mediterranean,AM,F9-F8-G8,PM,D1-F9-F8
2015-04-11,Est Mediterranean,AM,C20-D20-C19,PM,C20-D20-C19
2015-04-18,West Mediterranean,AM,D1-D2-D3,PM,D1-F9-D2
2015-04-18,Est Mediterranean,AM,C20-D20-D19,PM,C20-D20-C19
2015-04-25,West Mediterranean,AM,F9-J14-G8,PM,H8-G8-J14
2015-04-25,Est Mediterranean,AM,D19-C20-D20,PM,D20-C20-D19
2015-05-02,West Mediterranean,AM,H8-F6-G8,PM,H8-G8-F8
2015-05-02,Est Mediterranean,AM,D20-D19-D18,PM,D20-D19-C20
2015-05-09,West Mediterranean,AM,H8-G8-F9,PM,H8-G8-I11
2015-05-09,Est Mediterranean,AM,D20-G33-F30,PM,D20-G33-C20
